label,text
True,[Santoro] Nunca precisou da Lei Rouanet
True,tima notícia! Boulos foi preso
False,PT entra na justiça para impedir posse de Moro como ministro
True,Olha aí o Adélio Bispo de braços dados com a quadrilha
True,Chuvas atrapalham realização do segundo dia de provas do Enem em Niterói RJ e no Espírito Santo
True,"Aposentadoria: José Sarney, R$ 109.982. Temer, R$ 68.985. FHC, 67.450. Joaquim Barbosa, R$ 46.320. Eliseu Padilha: R$ 32.467. Alvaro Dias, R$ 29.481. Dona Antonia, R$ 965. Mas quem ferra o Brasil é a Dona Antonia"
True,"6 mil toras de mogno apreendidas, valor de R$ 8 milhões. Um dos maiores desmatadores da Amazônia é o marido da Marina!"
True,"O medicamento exposto abaixo, Dipirona S-500, importado da Venezuela, contém um vírus perigosíssimo, não tomem... !"
True,"Lewandowski quer sessão secreta no dia 26112018, sessão que vai julgar libertação do Lula"
True,O presidente Donald Trump dos EUA acabou de confirmar presença na posse de Bolsonaro
True,"Um elemento negro, andando perto de uma favela, com um guarda-chuva na mão. Queria o quê Correu o risco. A culpa não é da polícia"
False,Avenida Paulista será fechada mais tarde hoje por causa do Enem
True,Urgente: Enem é cancelado após suspeitas de fraude na região Norte e Nordeste
True,Governo adia início do horário de verão para 18 de novembro
False,Google sugere que candidatos do Enem devem ajustar horário de verão manualmente nos celulares
False,Posso fazer a prova [do Enem] de chinelo
True,Foi proibido levar lanche para a prova [do Enem]
True,Posso usar caneta azul no Enem
True,Leva zero na redação [do Enem] quem esquece o título
True,"Se eu escrever um poema na redação [do Enem], ela é zerada"
False,O Enem tira ponto quando acha que eu chutei a resposta
False,"Ano passado acertei 20 questões [no Enem]. Neste ano, 18. Mesmo assim minha nota pode ser menor"
False,[No Enem] Acertei 18 questões em Linguagens e 20 em Ciências Humanas. Mesmo assim minha nota de Linguagens pode ser maior do que a de Humanas
True,"Se ficar insatisfeito com a nota, posso pedir revisão da correção [do Enem]"
True,Treineiros não poderão mais fazer o Enem
True,O Enem serve para obter um diploma de Ensino Médio
True,A nota do Enem não serve para faculdades estrangeiras
False,Quem for fazer o Enem não pode levar identidade digital para a prova
True,Sergio Moro condenou Alberto Fraga a quatro anos de cadeia... imagem
True,"... E agora [Sergio Moro] aceita ser ministro, junto com ele [Fraga], no governo do Bozo sic imagem"
True,"Luana Piovani: Quer dizer que agora que Bolsonaro ganhou, a Anitta vai ser resistência imagem"
True,"Luana Piovani: Bruna Marquezine começou uma campanha #Elenão, agora vem como uma tal deNinguém solta a mão de ninguém imagem"
True,Luana Piovani: Comemorei a vitória de Bolsonaro e fui xingada pelos fãs de Preta Gil imagem
True,Denúncia de possível fraude na urna em Suzano São Paulo
True,Não é estranho os observadores do processo eleitoral da OEA se reunirem com osMembros do PT liderados por Haddad
True,Trump mostra camiseta pró-Bolsonaro imagem
True,#Verificamos:  falsa capa da Veja em que Joaquim Barbosa pede para Brasil não votar no PT
True,Haddad ladrão rouba a foto do carnaval de Salvador e chama de foto da virada!
True,"FHC: 'Não há saída: entre Haddad e Bolsonaro, vou de Haddad'"
True,Bolsonaro: Eu chegando ao poder acabarei com tudo o que o PT fez imagem
True,"Essa é a jornalista Patrícia Campos Mello, que fez matéria contra Bolsonaro na Folha. Petista de carteirinha"
True,Candidato do PT escreve livro que defende a relação sexual entre pais e filhos
True,TSE troca empresa responsável pela divulgação da apuração
True,"Acabou de dar agora na Odisseia FM 104.9 que a Brigada Militar de Serafina Corrêa aprendeu 4 urnas eletrônicas ..., dessas 3 urnas estavam preenchida com voto para o Haddad com pelo menos 81% imagem"
True,Haddad: Parabéns Maduro! Estamos juntos imagem
True,[Kakay] Um dos quatro advogados de Adélio Bispo ao lado de Haddad
True,Amelinha Teles matou e esquartejou militares
True,Roberto Carlos manifesta publicamente seu apoio a Jair Messias Bolsonaro
True,Atores da Globo não obedecem a emissora e apoiam Bolsonaro
True,Dilma e Fidel Castro papo antigo! imagem
True,[Márcio França] Declarou voto para o Haddad imagem
True,O voto em papel está disponível em todas as seções eleitorais falso
True,"Está fora [Gleisi Hoffmann, Jean Wyllys, Maria do Rosário e Dilma Rousseff] imagem"
True,Eleitora do PT dá tapa na aeromoça por conta dos passageiros cantarem a música do Mito! vídeo
True,Basta colocar o número 1 na urna e ela escolhe o candidato pra você vídeo
True,Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições! O que o TSE vai dizer agora
True,Mourão também propõe confisco da poupança
True,Movimento nordestinos voltem para casa. O Rio não é lugar para jegue! imagem
True,"Acabou de dar na Record, PF prende uma van com 152 urnas eletrônicas, dessas 121 estavam preenchidas com voto para o Haddad com pelo menos 72% dos votos"
True,O cristianismo vai desaparecer. Vai diminuir e encolher. ... Nós somos mais populares do que Jesus neste momento
True,"[Bolsonaro]  um cara que eu confio mesmo.  um cara que trabalha como você, que luta como você, que erra como você e aprende com seus erros, como você vídeo"
True,"Se um pai tira a vida de um filho gay, é uma questão familiar. Não acho que o Estado deva se intrometer ou julgar a atitude de um pai desesperado imagem"
True,"Em virtude dos protestos e manifestações que poderão ocorrer no dia 07 de outubro contra o nosso partido PT, nossos eleitores estão sendo convocados a votar no dia 8 de outubro"
True,Jesus é travesti imagem
True,Jornal O Globo publica foto de manifestação antiga. Só que eles esqueceram de apagar o prédio de traz sic que desmoronou imagem
True,Copacabana 3009 hoje tomada Bolsonaro já no 1 turno 17 imagem
True, por dinheiro imagem
True,Olha Copacabana como está agora!!! Manifestação *#Elesim* vídeo
True,Gerardo de Icaza causa polêmica após assumir fraude em urnas nas Eleições 2018
True,Gerardo de Icaza abre a boca e assume fraude nas urnas em favor do PT
True,"Gerardo de Icaza, diretor da OEA, admitiu negociação para fraudar urna eletrônica e colaborar com o PT"
True,[Esta é] A jornalista da Folha de SP [que escreveu sobre Bolsonaro] imagem
True,[A jornalista Marina Dias] é filha do secretário nacional de comunicação do PT
True,Jean Wyllys confirma convite de Haddad para ser ministro da educação em eventual governo do petista
True,Quem me batia era o Ciro Gomes. Patrícia Pillar imagem
True,TSE entregou códigos de segurança das urnas eletrônicas para a Venezuela e negou acesso para auditores brasileiros
True,O Vice-presidente da Guiné Equatorial foi preso ao tentar entrar no Brasil com mais de 50 milhões de dólares em dinheiro
True,Por coincidência [Guiné Equatorial] é o país que o Lula perdoou uma dívida bilionária e teve várias obras bilionárias feitas com dinheiro do BNDES
True,Olha o exemplo do cidadão! Acha mesmo que um cara desses pode ser Presidente da República imagem
True,Paraná Pesquisas registrado no TSE: Bolsonaro vence em todos os estados imagem
True,Ato em Campinas em prol da saúde do presidente Jair Messias Bolsonaro vídeo
True,Fátima Bernardes faz surpresa e reforma casa da família de esfaqueador de Bolsonaro
True,Jovem se esfaqueia para provar que facada de Bolsonaro foi falsa e acaba morrendo
True,Os venezuelanos invadindo os condomínios em busca de comida. O socialismo instalou o caos na Venezuela! E a imprensa brasileira esconde isso vídeo
True,34%. Haddad dispara nas pesquisas imagem
True,"Itens do acervo perdido: Primeira edição da obra Os Lusíadas, de Luiz Vaz de Camões, de 1572. Pergaminho datado do século XI com manuscritos em grego sobre os quatro Evangelhos, o exemplar mais antigo da Biblioteca Nacional e da América Latina. A Bíblia de Mogúncia, de 1462, primeira obra impressa a conter informações como data, lugar de impressão e os nomes dos impressores, os alemães Johann Fust e Peter Schoffer, ex-sócios de Gutemberg. A crônica de Nuremberg, de 1493, considerado o livro mais ilustrado do século XV, com mapas xilogravados tidos como os mais antigos em livro impresso. Bíblia Poliglota de Antuérpia, de 1569, Obra monumental do mais renomado impressor do século XVI: Cristóvão Plantin ..."
True,"Quando for para o Rio de Janeiro de ônibus, leve pouca bagagem e carregue consigo dentro do ônibus, pois olha só o que está acontecendo por lá vídeo"
True,"Quem quer dar aula faz isso por gosto, e não pelo salário. Se quer ganhar melhor, pede demissão e vai para o ensino privado. Geraldo Alckmin imagem"
True,Bolsonaru é bala. CV imagem
True,Deputados do Rio de Janeiro aprovam Bolsa Preso e vale transporte para parente de detento
True,"Bolsonaro acabou de dizer em uma entrevista que não precisa dos votos das mulheres, dos LGBTs e dos negros"
False,Pacaraima não tinha um homicídio há três anos
True,40% dos partos na maternidade [Hospital Materno Infantil Nossa Senhora de Nazaré] são de bebês filhos de imigrantes
False,"Venezuelanos agrediram as únicas médicas plantonistas da única maternidade de Boa Vista, fazendo assim com que elas saíssem assustadas para fazer boletim de ocorrência e resultando em bebês mortos nos ventres de suas mães"
True,[Uma] Meningite bacteriana que isolou áreas inteiras [do Hospital Geral de Roraima]
False,"[Roraima] Por conta de uma imigração desenfreada, viu, em 2018, sua população atingir o número de habitantes esperado para 2040"
False,No edital do [concurso para a] Polícia Civil de Roraima estão pedindo [conhecimentos de] espanhol para os candidatos que querem ser policiais
False,Nós nem sabíamos mais o que era sarampo [antes de os venezuelanos chegarem]
False,Venezuelanos mataram um homem a pauladas para roubar os tênis dele
True,França aprova a lei da pedofilia
True,"Em defesa da família, Susane Von Richthofen, PSDB 45666, deputada federal"
True,"PF conclui inquérito sobre triplex de Guarujá, inocenta Lula e indicia a dona"
True,"Se Bolsonaro ganhar em 2018, eu declaro toda a minha carreira encerrada no Brasil. Não tenho como viver no mesmo país que esse homem"
True,Só passando para lembrar a vocês que o número de Jair Bolsonaro é 13
True,Não vamos desistir do Brasil. Presidente Marina 17
True,Geraldo Alckmin 17 Presidente
True,Guilherme Boulos presidente - PSOL 17
True,Piauiense é a primeira negra diplomata no Itamaraty
True,Twitter remove menções a Bolsonaro
False,#Verificamos: Twitter não removeu menções a Bolsonaro durante debate na Band
True,Alguém reconhece a assaltante [foto da jornalista Miriam Leitão dos arquivos da ditadura]
True,"Popularidade de Lula bate recorde e chega a 95%, diz Ibope"
True,Marco Antônio Cabral vai tirar sobrenome do pai 
True,Agência Lupa - #Verificamos: Marco Antônio Cabral não tirou sobrenome do pai
True,MST promete guerra civil se Lula continuar preso
True,"A Dinamarca se tornará, até 2020, o primeiro país do mundo com produção de alimentos 100% orgânica"
True,A Dinamarca estabeleceu a meta de se tornar o primeiro país do mundo totalmente orgânico até 2020
True,Lulu Santos em carta aberta sobre o Brasil: não podemos admitir
True,Pedófilos pedem para ser aceitos em comunidade LGBT
True,Morre idosa que foi presa por não pagar pensão do neto e sofreu estupro na cadeia
False,"Vacinar crianças é obrigatório, e pais que descumprem podem até perder guarda"
True,Olha como os meninos estão sendo retirados [da caverna da Tailândia]. Por isso que são sedados
True,Dona de empresa de Curitiba que deu notas fiscais de reforma falsa no triplex é filiada ao PSDB
True,Trump avisa: posso intervir militarmente no Brasil para acabar com a corrupção
True,Lula já tem data e hora para ser posto em liberdade
True,Novo dipirona importado da Venezuela para o Brasil contém vírus
True,Atual campeã do mundo viaja para a Rússia em voo comercial
False,Papa envia terço a Lula
True,Frade famoso divulga a cura do câncer
True,Bolsonaro convida Alexandre Frota para ser ministro da Cultura
True,Vila na Itália oferece 2 mil euros para quem quiser se mudar para lá
True,INSS determina indenização de R$ 750 mil à família de ladrão morto por uma mãe PM
True,"Sérgio Moro está muito ruim, problema é grave! afirmam médicos"
True,Sérgio Moro descobre doença grave e triste notícia abala o Brasil
True,General Villas Bôas anuncia intervenção militar e convoca povo do Brasil
True,Médico do SUS faz alerta de surto absurdo de conjuntivite viral nível 3
True,Juiz Sergio Moro manda carta pública para o povo brasileiro
True,OAB decide aprovar todos os candidatos que fariam a prova domingo [275]
True,Clamor: 94% da sociedade brasileira quer intervenção militar
True,Temer oficializa fim do projeto Farmácia Popular
True,"Nova etapa da Lava Jato pode banir PT, PMDB e PP da política brasileira"
True,Fátima Bernardes faz surpresa e reforma casa da família de ladrão morto pela Mãe-PM
True,"Os advogados da família do assaltante morto pela mãe-PM, que foi assassinado no último sábado 12, solicitaram ao Ministério Público de São Paulo, a prisão preventiva da policial que atirou no suspeito à queima roupa"
True,"Segundo os advogados, a PM-mãe deve ser autuada por homicídio cruel e sem possibilidade de defesa para a vítima, pois teria se excedido na reação"
